Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Sri KVR Travels,A/C Sleeper (2+1),23:35,05:15,05:40:00,560.0,13,4.6,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
FRESHBUS,Electric A/C Seater (2+2),23:10,05:35,06:25:00,450.0,28,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:50,05:35,05:45:00,433.0,20,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
AdSri Durga Malleswari Travels,A/C Sleeper (2+1),23:10,04:35,05:25:00,665.0,17,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
IntrCity SmartBus,Scania AC Multi Axle Sleeper (2+1),23:59,06:30,06:31:00,595.0,16,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
FRESHBUS,Electric A/C Seater (2+2),14:25,19:25,05:00:00,450.0,26,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
LVR Travels,Non A/C Seater / Sleeper (2+1),22:20,05:45,07:25:00,399.0,15,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
AdSai RK Travels,Non A/C Seater / Sleeper (2+1),22:55,04:10,05:15:00,500.0,27,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
FRESHBUS,Electric A/C Seater (2+2),00:20,06:30,06:10:00,450.0,31,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri Atluri Travels,Non A/C Seater / Sleeper (2+1),22:18,03:50,05:32:00,460.0,28,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
GMRK Tours and Travels,Bharat Benz A/C Sleeper (2+1),23:30,04:50,05:20:00,649.0,15,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Svkdt travels,A/C Sleeper (2+1),23:35,05:50,06:15:00,499.0,8,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
NueGo,Electric A/C Seater (2+2),22:30,06:00,07:30:00,332.0,16,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
FRESHBUS,Electric A/C Seater (2+2),22:50,05:20,06:30:00,450.0,33,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:05,05:20,06:15:00,409.0,25,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:05,06:00,06:55:00,395.0,22,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
IntrCity SmartBus,AC Sleeper (2+1),23:25,06:05,06:40:00,595.0,18,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
NueGo,Electric A/C Seater (2+2),22:35,05:15,06:40:00,363.0,17,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
NueGo,Electric A/C Seater (2+2),16:00,23:00,07:00:00,332.0,4,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Zingbus Plus,A/C Seater / Sleeper (2+1),23:38,06:05,06:27:00,329.0,31,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),23:25,05:10,05:45:00,399.0,44,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Svkdt travels,A/C Seater / Sleeper (2+1),23:35,05:30,05:55:00,399.0,17,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
NueGo,Electric A/C Seater/Sleeper (2+1),23:00,05:25,06:25:00,379.0,10,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
NueGo,Electric A/C Seater/Sleeper (2+1),22:00,05:10,07:10:00,375.0,17,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
FRESHBUS,Electric A/C Seater (2+2),23:40,05:55,06:15:00,450.0,27,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri Durga Malleswari Travels,A/C Sleeper (2+1),23:10,05:25,06:15:00,665.0,11,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
NueGo,Electric A/C Seater (2+2),23:15,06:35,07:20:00,408.0,24,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Zingbus Plus,A/C Sleeper (2+1),16:10,23:45,07:35:00,639.0,12,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
NueGo,Electric A/C Seater (2+2),21:30,04:20,06:50:00,332.0,21,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
NueGo,Electric A/C Seater (2+2),22:30,05:35,07:05:00,332.0,11,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Dharani Tours and Travels,Non A/C Seater / Sleeper (2+1),21:50,03:20,05:30:00,444.0,33,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
SREE VENKATESHWARA TRAVELS,A/C Seater / Sleeper (2+1),22:20,04:10,05:50:00,404.0,27,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:45,06:05,06:20:00,436.0,18,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
IntrCity SmartBus,AC Sleeper (2+1),23:30,06:45,07:15:00,630.0,16,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Tirumala Xpress,A/C Sleeper (2+1),23:00,05:50,06:50:00,500.0,19,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
NueGo,Electric A/C Seater (2+2),14:30,20:10,05:40:00,332.0,6,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri Sanvi Tours and Travels,A/C Sleeper (2+1),23:12,04:53,05:41:00,629.0,24,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Svkdt travels,A/C Sleeper (2+1),23:35,05:50,06:15:00,499.0,21,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
NueGo,Electric A/C Seater (2+2),14:25,18:25,04:00:00,332.0,27,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),23:13,04:20,05:07:00,444.0,29,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
IntrCity SmartBus,A/C Seater / Sleeper (2+1),00:15,06:25,06:10:00,362.0,25,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
NueGo,Electric A/C Seater (2+2),23:50,06:30,06:40:00,363.0,31,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
NueGo,Electric A/C Seater (2+2),23:30,06:30,07:00:00,332.0,25,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Yolo Bus,A/C Seater / Sleeper (2+1),22:46,05:24,06:38:00,450.0,23,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
NueGo,Electric A/C Seater (2+2),15:00,21:40,06:40:00,332.0,7,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri KVR Travels,NON A/C Sleeper (2+1),23:01,05:31,06:30:00,479.0,28,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
PRK Travels,Non A/C Seater / Sleeper (2+1),22:13,05:25,07:12:00,449.0,22,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
NueGo,Electric A/C Seater (2+2),22:00,05:20,07:20:00,408.0,9,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
FRESHBUS,Electric A/C Seater (2+2),14:30,19:05,04:35:00,450.0,26,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Anjani Bus,A/C Seater / Sleeper (2+1),22:45,04:40,05:55:00,399.0,32,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
LVP Travels,A/C Seater / Sleeper (2+1),22:19,04:45,06:26:00,499.0,24,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Orange Tours And Travels,A/C Sleeper (2+1),22:25,04:45,06:20:00,700.0,15,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
BSR Tours And Travels,VE A/C Sleeper (2+1),22:00,04:10,06:10:00,880.0,15,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri Durga Malleswari Travels,A/C Seater / Sleeper (2+1),21:00,04:40,07:40:00,466.0,17,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Go Tour Travels and Holidays,A/C Seater / Sleeper (2+1),23:10,04:15,05:05:00,561.0,24,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:00,05:45,06:45:00,400.0,26,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri Venkata Padmavathi Travels,Non A/C Seater / Sleeper (2+1),22:42,06:00,07:18:00,490.0,37,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:00,05:30,06:30:00,400.0,35,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),22:55,05:45,06:50:00,700.0,17,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),22:55,05:45,06:50:00,700.0,11,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
IntrCity SmartBus,A/C Seater / Sleeper (2+1),19:05,03:00,07:55:00,524.0,21,4.7,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Mythri Tours And Travels,A/C Sleeper (2+1),19:10,02:28,07:18:00,749.0,24,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Kaveri Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),21:30,03:30,06:00:00,700.0,22,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
IntrCity SmartBus,AC Sleeper (2+1),20:40,03:30,06:50:00,766.0,21,5.0,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Morning Star Travels,A/C Sleeper (2+1),23:25,05:00,05:35:00,590.0,14,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),22:20,05:30,07:10:00,700.0,30,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Nani Svkdt Travels,A/C Sleeper (2+1),23:20,04:25,05:05:00,696.0,15,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
V Kaveri Travels,A/C Seater / Sleeper (2+1),22:15,04:15,06:00:00,500.0,19,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Dharani Tours and Travels,Non A/C Seater / Sleeper (2+1),21:30,04:20,06:50:00,444.0,30,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Go Bus Travels,Non A/C Seater / Sleeper (2+1),22:00,04:30,06:30:00,379.0,26,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
V Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:15,04:30,07:15:00,500.0,27,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Morning Star Travels,A/C Sleeper (2+1),23:20,05:25,06:05:00,590.0,7,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri Sai Srinivasa Travels,Non A/C Seater / Sleeper (2+1),22:10,04:30,06:20:00,500.0,27,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:00,05:30,06:30:00,400.0,18,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
IntrCity SmartBus,AC Sleeper (2+1),16:40,00:20,07:40:00,766.0,10,4.8,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),18:15,02:10,07:55:00,524.0,22,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Kaveri Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),21:30,04:30,07:00:00,700.0,15,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
V Kaveri Travels,A/C Seater / Sleeper (2+1),23:00,05:10,06:10:00,500.0,23,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Nani Svkdt Travels,A/C Sleeper (2+1),23:20,04:30,05:10:00,696.0,21,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Orange Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),14:25,21:15,06:50:00,800.0,17,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Tirumala Travels,A/C Sleeper (2+1),22:08,04:30,06:22:00,589.0,10,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
LVR Travels,Non A/C Seater / Sleeper (2+1),22:13,04:55,06:42:00,429.0,29,4.7,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),19:45,03:55,08:10:00,400.0,32,2.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri Atluri Travels,A/C Seater / Sleeper (2+1),22:15,05:07,06:52:00,460.0,21,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Zingbus Plus,A/C Sleeper (2+1),17:30,01:00,07:30:00,762.0,25,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri Sai Padmavathi Travels,A/C Seater/Sleeper (2+1),23:45,04:25,04:40:00,550.0,29,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sai Dasari Travels,Non A/C Seater / Sleeper (2+1),23:05,04:27,05:22:00,450.0,33,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri Sai Padmavathi Travels,A/C Seater/Sleeper (2+1),23:40,05:10,05:30:00,450.0,27,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Mayuri Travels,A/C Sleeper (2+1),22:00,03:30,05:30:00,720.0,26,5.0,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
VR Travels,Non A/C Seater / Sleeper (2+1),22:15,04:25,06:10:00,4000.0,40,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Eswar Travels,A/C Seater / Sleeper (2+1),22:25,04:30,06:05:00,499.0,31,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
LVP Travels,A/C Seater / Sleeper (2+1),22:00,04:20,06:20:00,550.0,23,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sai Dasari Travels,A/C Sleeper (2+1),23:05,04:27,05:22:00,630.0,17,2.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),19:10,02:30,07:20:00,449.0,11,2.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Orange Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),22:15,04:50,06:35:00,900.0,16,4.7,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),22:00,04:15,06:15:00,444.0,28,2.5,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri Keerthana Sai Travels,A/C Sleeper (2+1),14:45,23:45,09:00:00,790.0,15,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri Atluri Travels,NON A/C Hi-Tech (2+2),21:20,04:20,07:00:00,400.0,22,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Go Tour Travels and Holidays,A/C Sleeper (2+1),22:48,04:15,05:27:00,846.0,17,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sitara Travels,NON A/C Push Back (2+2),22:40,04:00,05:20:00,399.0,26,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
SREE CHAKRA TRAVELS,Non A/C Seater / Sleeper (2+1),22:30,04:00,05:30:00,4500.0,21,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Orange Tours And Travels,NON A/C Sleeper (2+1),19:30,02:00,06:30:00,600.0,24,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Orange Tours And Travels,A/C Sleeper (2+1),23:00,05:15,06:15:00,700.0,34,2.8,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Royal Varma Travels,A/C Sleeper (2+1),21:55,04:40,06:45:00,972.0,18,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
BSR Tours And Travels,A/C Seater / Sleeper (2+1),19:10,02:30,07:20:00,610.0,18,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Holidays Tours and Travels,A/C Seater / Sleeper (2+1),22:40,04:24,05:44:00,500.0,27,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
BSR Tours And Travels,A/C Sleeper (2+1),22:00,04:00,06:00:00,880.0,19,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri Atluri Travels,NON AC Seater / Sleeper 2+1,20:05,04:20,08:15:00,450.0,23,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
AMIGOS TRAVELS,A/C Sleeper (2+1),22:50,04:50,06:00:00,3800.0,28,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri Rama Travels,Non A/C Seater / Sleeper (2+1),22:40,04:15,05:35:00,500.0,35,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Chandu Travels,A/C Seater / Sleeper (2+1),22:45,04:30,05:45:00,437.0,27,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri Venkata Padmavathi Travels,A/C Seater / Sleeper (2+1),22:40,04:45,06:05:00,490.0,33,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Mythri Tours And Travels,A/C Sleeper (2+1),22:00,04:05,06:05:00,749.0,16,4.6,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),22:25,04:15,05:50:00,444.0,25,2.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:44,03:35,04:51:00,450.0,18,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Mayuri Travels,Non A/C Seater / Sleeper (2+1),22:30,04:00,05:30:00,500.0,33,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Jagan Travels,Non A/C Seater / Sleeper (2+1),14:25,22:00,07:35:00,450.0,15,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),20:55,03:20,06:25:00,470.0,27,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Apple Travels,A/C Seater / Sleeper (2+1),22:50,03:30,04:40:00,450.0,28,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Navayuga Travels,NON AC Seater / Sleeper 2+1,21:20,04:05,06:45:00,444.0,31,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
BSR Tours And Travels,VE A/C Sleeper (2+1),22:00,04:20,06:20:00,880.0,11,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Orange Tours And Travels,A/C Seater / Sleeper (2+1),17:00,01:00,08:00:00,580.0,26,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
SLGT Travels,A/C Seater/Sleeper (2+1),22:40,04:30,05:50:00,500.0,26,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri Rama Travels,A/C Seater / Sleeper (2+1),22:25,04:15,05:50:00,555.0,30,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Siri Tours and Travels,A/C Seater / Sleeper (2+1),18:30,02:35,08:05:00,610.0,20,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
LVP Travels,A/C Seater / Sleeper (2+1),22:05,04:10,06:05:00,499.0,32,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),14:59,23:05,08:06:00,999.0,9,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
KKaveri Travels,Non A/C Seater / Sleeper (2+1),19:15,02:30,07:15:00,560.0,27,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),19:45,03:55,08:10:00,400.0,31,2.4,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
SAMANVI CITICONNECT,A/C Sleeper (2+1),21:54,04:20,06:26:00,799.0,12,2.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
KVR Tours and Travels,A/C Seater / Sleeper (2+1),21:55,04:15,06:20:00,499.0,30,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri Karan Sai Tours and Travels,Non A/C Seater / Sleeper (2+1),21:55,04:20,06:25:00,400.0,29,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Komali Travels,Non A/C Seater / Sleeper (2+1),22:25,04:30,06:05:00,444.0,31,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Royal Varma Travels,Non A/C Seater / Sleeper (2+1),22:00,04:30,06:30:00,450.0,39,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Mozo travels,A/C Sleeper (2+1),20:55,04:20,07:25:00,800.0,16,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Rainbow Tours And Travels,Non A/C Seater / Sleeper (2+1),22:35,04:15,05:40:00,370.0,30,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Morning Star Travels,A/C Sleeper (2+1),23:05,05:00,05:55:00,590.0,20,2.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
CVR Express,Non A/C Seater / Sleeper (2+1),21:40,04:00,06:20:00,399.0,30,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri Sai Anjana Tours and Travels,Non A/C Seater / Sleeper (2+1),22:20,04:25,06:05:00,309.0,19,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri Sai Anjana Tours and Travels,Non A/C Seater / Sleeper (2+1),21:58,03:45,05:47:00,444.0,16,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Orange Tours And Travels,A/C Sleeper (2+1),22:20,04:40,06:20:00,800.0,33,2.4,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Mayuri Travels,A/C Seater / Sleeper (2+1),19:00,23:54,04:54:00,780.0,19,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sai Sri Krishna Travels,A/C Seater / Sleeper (2+1),22:35,04:30,05:55:00,490.0,26,2.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Srivastav Travels,A/C Sleeper (2+1),22:35,04:50,06:15:00,639.0,26,2.8,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:17,03:30,05:13:00,500.0,28,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
